utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2015-09-12T18:00:00Z,2015-09-12T20:00:00+0200,2212,2486
2015-09-12T19:00:00Z,2015-09-12T21:00:00+0200,1159,2118
2015-09-12T20:00:00Z,2015-09-12T22:00:00+0200,2178,2019
2015-09-12T21:00:00Z,2015-09-12T23:00:00+0200,887,1251
2015-09-12T22:00:00Z,2015-09-13T00:00:00+0200,1351,1924
2015-09-12T23:00:00Z,2015-09-13T01:00:00+0200,978,1956
2015-09-13T00:00:00Z,2015-09-13T02:00:00+0200,610,1804
2015-09-13T01:00:00Z,2015-09-13T03:00:00+0200,700,1744
2015-09-13T02:00:00Z,2015-09-13T04:00:00+0200,609,1730
2015-09-13T03:00:00Z,2015-09-13T05:00:00+0200,482,1756
2015-09-13T04:00:00Z,2015-09-13T06:00:00+0200,460,1744
2015-09-13T05:00:00Z,2015-09-13T07:00:00+0200,474,1806
2015-09-13T06:00:00Z,2015-09-13T08:00:00+0200,559,1848
2015-09-13T07:00:00Z,2015-09-13T09:00:00+0200,539,1749
2015-09-13T08:00:00Z,2015-09-13T10:00:00+0200,557,1721
2015-09-13T09:00:00Z,2015-09-13T11:00:00+0200,439,1860
2015-09-13T10:00:00Z,2015-09-13T12:00:00+0200,340,1902
2015-09-13T11:00:00Z,2015-09-13T13:00:00+0200,304,1909
2015-09-13T12:00:00Z,2015-09-13T14:00:00+0200,288,1881
2015-09-13T13:00:00Z,2015-09-13T15:00:00+0200,313,1712
2015-09-13T14:00:00Z,2015-09-13T16:00:00+0200,324,1514
2015-09-13T15:00:00Z,2015-09-13T17:00:00+0200,360,1244
2015-09-13T16:00:00Z,2015-09-13T18:00:00+0200,332,858
2015-09-13T17:00:00Z,2015-09-13T19:00:00+0200,294,786
2015-09-13T18:00:00Z,2015-09-13T20:00:00+0200,132,546
2015-09-13T19:00:00Z,2015-09-13T21:00:00+0200,281,679
2015-09-13T20:00:00Z,2015-09-13T22:00:00+0200,301,768
2015-09-13T21:00:00Z,2015-09-13T23:00:00+0200,172,778
2015-09-13T22:00:00Z,2015-09-14T00:00:00+0200,296,824
2015-09-13T23:00:00Z,2015-09-14T01:00:00+0200,404,853
2015-09-14T00:00:00Z,2015-09-14T02:00:00+0200,551,835
2015-09-14T01:00:00Z,2015-09-14T03:00:00+0200,776,828
2015-09-14T02:00:00Z,2015-09-14T04:00:00+0200,500,737
2015-09-14T03:00:00Z,2015-09-14T05:00:00+0200,766,793
2015-09-14T04:00:00Z,2015-09-14T06:00:00+0200,866,908
2015-09-14T05:00:00Z,2015-09-14T07:00:00+0200,444,666
2015-09-14T06:00:00Z,2015-09-14T08:00:00+0200,899,974
2015-09-14T07:00:00Z,2015-09-14T09:00:00+0200,1018,994
2015-09-14T08:00:00Z,2015-09-14T10:00:00+0200,550,785
2015-09-14T09:00:00Z,2015-09-14T11:00:00+0200,566,824
2015-09-14T10:00:00Z,2015-09-14T12:00:00+0200,659,863
2015-09-14T11:00:00Z,2015-09-14T13:00:00+0200,723,973
2015-09-14T12:00:00Z,2015-09-14T14:00:00+0200,639,1037
2015-09-14T13:00:00Z,2015-09-14T15:00:00+0200,1169,1486
2015-09-14T14:00:00Z,2015-09-14T16:00:00+0200,936,1220
2015-09-14T15:00:00Z,2015-09-14T17:00:00+0200,999,1261
2015-09-14T16:00:00Z,2015-09-14T18:00:00+0200,1007,1231
2015-09-14T17:00:00Z,2015-09-14T19:00:00+0200,1028,1220
2015-09-14T18:00:00Z,2015-09-14T20:00:00+0200,1055,1166
2015-09-14T19:00:00Z,2015-09-14T21:00:00+0200,1144,1131
2015-09-14T20:00:00Z,2015-09-14T22:00:00+0200,1268,1048
2015-09-14T21:00:00Z,2015-09-14T23:00:00+0200,1264,999
2015-09-14T22:00:00Z,2015-09-15T00:00:00+0200,1241,955
2015-09-14T23:00:00Z,2015-09-15T01:00:00+0200,1213,907
2015-09-15T00:00:00Z,2015-09-15T02:00:00+0200,1219,816
2015-09-15T01:00:00Z,2015-09-15T03:00:00+0200,1153,773
2015-09-15T02:00:00Z,2015-09-15T04:00:00+0200,1140,794
2015-09-15T03:00:00Z,2015-09-15T05:00:00+0200,1119,756
2015-09-15T04:00:00Z,2015-09-15T06:00:00+0200,1054,718
2015-09-15T05:00:00Z,2015-09-15T07:00:00+0200,1121,721
2015-09-15T06:00:00Z,2015-09-15T08:00:00+0200,1188,776
2015-09-15T07:00:00Z,2015-09-15T09:00:00+0200,1278,811
2015-09-15T08:00:00Z,2015-09-15T10:00:00+0200,1265,834
2015-09-15T09:00:00Z,2015-09-15T11:00:00+0200,1159,798
2015-09-15T10:00:00Z,2015-09-15T12:00:00+0200,1120,784
2015-09-15T11:00:00Z,2015-09-15T13:00:00+0200,1116,789
2015-09-15T12:00:00Z,2015-09-15T14:00:00+0200,1118,806
2015-09-15T13:00:00Z,2015-09-15T15:00:00+0200,1183,757
2015-09-15T14:00:00Z,2015-09-15T16:00:00+0200,1146,766
2015-09-15T15:00:00Z,2015-09-15T17:00:00+0200,1082,739
2015-09-15T16:00:00Z,2015-09-15T18:00:00+0200,1005,685
2015-09-15T17:00:00Z,2015-09-15T19:00:00+0200,1022,607
2015-09-15T18:00:00Z,2015-09-15T20:00:00+0200,987,552
2015-09-15T19:00:00Z,2015-09-15T21:00:00+0200,931,429
2015-09-15T20:00:00Z,2015-09-15T22:00:00+0200,773,374
2015-09-15T21:00:00Z,2015-09-15T23:00:00+0200,535,312
2015-09-15T22:00:00Z,2015-09-16T00:00:00+0200,286,282
2015-09-15T23:00:00Z,2015-09-16T01:00:00+0200,186,260
2015-09-16T00:00:00Z,2015-09-16T02:00:00+0200,128,264
2015-09-16T01:00:00Z,2015-09-16T03:00:00+0200,121,274
2015-09-16T02:00:00Z,2015-09-16T04:00:00+0200,205,289
2015-09-16T03:00:00Z,2015-09-16T05:00:00+0200,278,301
2015-09-16T04:00:00Z,2015-09-16T06:00:00+0200,240,324
2015-09-16T05:00:00Z,2015-09-16T07:00:00+0200,263,339
2015-09-16T06:00:00Z,2015-09-16T08:00:00+0200,426,355
2015-09-16T07:00:00Z,2015-09-16T09:00:00+0200,381,386
2015-09-16T08:00:00Z,2015-09-16T10:00:00+0200,676,367
2015-09-16T09:00:00Z,2015-09-16T11:00:00+0200,741,423
2015-09-16T10:00:00Z,2015-09-16T12:00:00+0200,1056,452
2015-09-16T11:00:00Z,2015-09-16T13:00:00+0200,660,500
2015-09-16T12:00:00Z,2015-09-16T14:00:00+0200,586,567
2015-09-16T13:00:00Z,2015-09-16T15:00:00+0200,734,616
2015-09-16T14:00:00Z,2015-09-16T16:00:00+0200,1272,708
2015-09-16T15:00:00Z,2015-09-16T17:00:00+0200,1360,764
2015-09-16T16:00:00Z,2015-09-16T18:00:00+0200,1671,804
2015-09-16T17:00:00Z,2015-09-16T19:00:00+0200,1686,748
2015-09-16T18:00:00Z,2015-09-16T20:00:00+0200,807,725
2015-09-16T19:00:00Z,2015-09-16T21:00:00+0200,1304,638
2015-09-16T20:00:00Z,2015-09-16T22:00:00+0200,2430,663
2015-09-16T21:00:00Z,2015-09-16T23:00:00+0200,2049,554
2015-09-16T22:00:00Z,2015-09-17T00:00:00+0200,1658,519
2015-09-16T23:00:00Z,2015-09-17T01:00:00+0200,1474,514
2015-09-17T00:00:00Z,2015-09-17T02:00:00+0200,1384,592
2015-09-17T01:00:00Z,2015-09-17T03:00:00+0200,1257,621
2015-09-17T02:00:00Z,2015-09-17T04:00:00+0200,733,523
2015-09-17T03:00:00Z,2015-09-17T05:00:00+0200,1219,721
2015-09-17T04:00:00Z,2015-09-17T06:00:00+0200,1532,626
2015-09-17T05:00:00Z,2015-09-17T07:00:00+0200,1358,589
2015-09-17T06:00:00Z,2015-09-17T08:00:00+0200,1255,543
2015-09-17T07:00:00Z,2015-09-17T09:00:00+0200,1258,518
2015-09-17T08:00:00Z,2015-09-17T10:00:00+0200,1008,512
2015-09-17T09:00:00Z,2015-09-17T11:00:00+0200,960,561
2015-09-17T10:00:00Z,2015-09-17T12:00:00+0200,899,572
2015-09-17T11:00:00Z,2015-09-17T13:00:00+0200,730,586
2015-09-17T12:00:00Z,2015-09-17T14:00:00+0200,826,604
2015-09-17T13:00:00Z,2015-09-17T15:00:00+0200,1047,664
2015-09-17T14:00:00Z,2015-09-17T16:00:00+0200,1290,692
2015-09-17T15:00:00Z,2015-09-17T17:00:00+0200,1384,743
2015-09-17T16:00:00Z,2015-09-17T18:00:00+0200,1271,634
2015-09-17T17:00:00Z,2015-09-17T19:00:00+0200,494,413
2015-09-17T18:00:00Z,2015-09-17T20:00:00+0200,1093,460
2015-09-17T19:00:00Z,2015-09-17T21:00:00+0200,1307,305
2015-09-17T20:00:00Z,2015-09-17T22:00:00+0200,1486,330
2015-09-17T21:00:00Z,2015-09-17T23:00:00+0200,1538,290
2015-09-17T22:00:00Z,2015-09-18T00:00:00+0200,593,344
2015-09-17T23:00:00Z,2015-09-18T01:00:00+0200,989,345
2015-09-18T00:00:00Z,2015-09-18T02:00:00+0200,998,406
2015-09-18T01:00:00Z,2015-09-18T03:00:00+0200,924,422
2015-09-18T02:00:00Z,2015-09-18T04:00:00+0200,774,440
2015-09-18T03:00:00Z,2015-09-18T05:00:00+0200,580,482
2015-09-18T04:00:00Z,2015-09-18T06:00:00+0200,682,534
2015-09-18T05:00:00Z,2015-09-18T07:00:00+0200,606,506
2015-09-18T06:00:00Z,2015-09-18T08:00:00+0200,512,467
2015-09-18T07:00:00Z,2015-09-18T09:00:00+0200,424,482
2015-09-18T08:00:00Z,2015-09-18T10:00:00+0200,296,520
2015-09-18T09:00:00Z,2015-09-18T11:00:00+0200,228,552
2015-09-18T10:00:00Z,2015-09-18T12:00:00+0200,279,532
2015-09-18T11:00:00Z,2015-09-18T13:00:00+0200,291,496
2015-09-18T12:00:00Z,2015-09-18T14:00:00+0200,338,477
2015-09-18T13:00:00Z,2015-09-18T15:00:00+0200,256,500
2015-09-18T14:00:00Z,2015-09-18T16:00:00+0200,220,518
2015-09-18T15:00:00Z,2015-09-18T17:00:00+0200,215,528
2015-09-18T16:00:00Z,2015-09-18T18:00:00+0200,360,522
2015-09-18T17:00:00Z,2015-09-18T19:00:00+0200,465,476
2015-09-18T18:00:00Z,2015-09-18T20:00:00+0200,513,420
2015-09-18T19:00:00Z,2015-09-18T21:00:00+0200,615,360
2015-09-18T20:00:00Z,2015-09-18T22:00:00+0200,668,332
2015-09-18T21:00:00Z,2015-09-18T23:00:00+0200,756,304
2015-09-18T22:00:00Z,2015-09-19T00:00:00+0200,488,249
2015-09-18T23:00:00Z,2015-09-19T01:00:00+0200,970,300
2015-09-19T00:00:00Z,2015-09-19T02:00:00+0200,1134,324
2015-09-19T01:00:00Z,2015-09-19T03:00:00+0200,1042,254
2015-09-19T02:00:00Z,2015-09-19T04:00:00+0200,990,255
2015-09-19T03:00:00Z,2015-09-19T05:00:00+0200,828,239
2015-09-19T04:00:00Z,2015-09-19T06:00:00+0200,417,213
2015-09-19T05:00:00Z,2015-09-19T07:00:00+0200,469,236
2015-09-19T06:00:00Z,2015-09-19T08:00:00+0200,957,248
2015-09-19T07:00:00Z,2015-09-19T09:00:00+0200,924,234
2015-09-19T08:00:00Z,2015-09-19T10:00:00+0200,834,230
2015-09-19T09:00:00Z,2015-09-19T11:00:00+0200,429,298
2015-09-19T10:00:00Z,2015-09-19T12:00:00+0200,205,422
2015-09-19T11:00:00Z,2015-09-19T13:00:00+0200,125,236
2015-09-19T12:00:00Z,2015-09-19T14:00:00+0200,146,430
2015-09-19T13:00:00Z,2015-09-19T15:00:00+0200,148,192
2015-09-19T14:00:00Z,2015-09-19T16:00:00+0200,87,534
2015-09-19T15:00:00Z,2015-09-19T17:00:00+0200,88,544
2015-09-19T16:00:00Z,2015-09-19T18:00:00+0200,104,524
2015-09-19T17:00:00Z,2015-09-19T19:00:00+0200,128,404
2015-09-19T18:00:00Z,2015-09-19T20:00:00+0200,164,316
2015-09-19T19:00:00Z,2015-09-19T21:00:00+0200,166,312
2015-09-19T20:00:00Z,2015-09-19T22:00:00+0200,154,346
2015-09-19T21:00:00Z,2015-09-19T23:00:00+0200,99,361
2015-09-19T22:00:00Z,2015-09-20T00:00:00+0200,239,300
2015-09-19T23:00:00Z,2015-09-20T01:00:00+0200,284,294
2015-09-20T00:00:00Z,2015-09-20T02:00:00+0200,411,321
2015-09-20T01:00:00Z,2015-09-20T03:00:00+0200,410,324
2015-09-20T02:00:00Z,2015-09-20T04:00:00+0200,466,370
2015-09-20T03:00:00Z,2015-09-20T05:00:00+0200,492,376
2015-09-20T04:00:00Z,2015-09-20T06:00:00+0200,474,398
2015-09-20T05:00:00Z,2015-09-20T07:00:00+0200,444,506
2015-09-20T06:00:00Z,2015-09-20T08:00:00+0200,449,593
2015-09-20T07:00:00Z,2015-09-20T09:00:00+0200,412,599
2015-09-20T08:00:00Z,2015-09-20T10:00:00+0200,364,664
2015-09-20T09:00:00Z,2015-09-20T11:00:00+0200,499,930
2015-09-20T10:00:00Z,2015-09-20T12:00:00+0200,522,1140
2015-09-20T11:00:00Z,2015-09-20T13:00:00+0200,392,1244
2015-09-20T12:00:00Z,2015-09-20T14:00:00+0200,459,1352
2015-09-20T13:00:00Z,2015-09-20T15:00:00+0200,515,1345
2015-09-20T14:00:00Z,2015-09-20T16:00:00+0200,644,1411
2015-09-20T15:00:00Z,2015-09-20T17:00:00+0200,872,1418
2015-09-20T16:00:00Z,2015-09-20T18:00:00+0200,968,1345
2015-09-20T17:00:00Z,2015-09-20T19:00:00+0200,1031,1340
2015-09-20T18:00:00Z,2015-09-20T20:00:00+0200,1220,1330
2015-09-20T19:00:00Z,2015-09-20T21:00:00+0200,1316,1327
2015-09-20T20:00:00Z,2015-09-20T22:00:00+0200,1428,1340
2015-09-20T21:00:00Z,2015-09-20T23:00:00+0200,1526,1274
2015-09-20T22:00:00Z,2015-09-21T00:00:00+0200,1520,1281
2015-09-20T23:00:00Z,2015-09-21T01:00:00+0200,1664,1292
2015-09-21T00:00:00Z,2015-09-21T02:00:00+0200,1520,1350
2015-09-21T01:00:00Z,2015-09-21T03:00:00+0200,1506,1252
2015-09-21T02:00:00Z,2015-09-21T04:00:00+0200,1464,1154
2015-09-21T03:00:00Z,2015-09-21T05:00:00+0200,1204,1117
2015-09-21T04:00:00Z,2015-09-21T06:00:00+0200,1358,1018
2015-09-21T05:00:00Z,2015-09-21T07:00:00+0200,1442,942
2015-09-21T06:00:00Z,2015-09-21T08:00:00+0200,1650,863
2015-09-21T07:00:00Z,2015-09-21T09:00:00+0200,1524,791
2015-09-21T08:00:00Z,2015-09-21T10:00:00+0200,1591,866
2015-09-21T09:00:00Z,2015-09-21T11:00:00+0200,1792,955
2015-09-21T10:00:00Z,2015-09-21T12:00:00+0200,1780,1097
2015-09-21T11:00:00Z,2015-09-21T13:00:00+0200,1743,1230
2015-09-21T12:00:00Z,2015-09-21T14:00:00+0200,1872,1334
2015-09-21T13:00:00Z,2015-09-21T15:00:00+0200,1950,1408
2015-09-21T14:00:00Z,2015-09-21T16:00:00+0200,1881,1390
2015-09-21T15:00:00Z,2015-09-21T17:00:00+0200,1762,1305
2015-09-21T16:00:00Z,2015-09-21T18:00:00+0200,1714,1228
2015-09-21T17:00:00Z,2015-09-21T19:00:00+0200,1786,1200
2015-09-21T18:00:00Z,2015-09-21T20:00:00+0200,1847,1119
2015-09-21T19:00:00Z,2015-09-21T21:00:00+0200,1563,1086
2015-09-21T20:00:00Z,2015-09-21T22:00:00+0200,1234,939
2015-09-21T21:00:00Z,2015-09-21T23:00:00+0200,1382,808
2015-09-21T22:00:00Z,2015-09-22T00:00:00+0200,1237,763
2015-09-21T23:00:00Z,2015-09-22T01:00:00+0200,1188,787
2015-09-22T00:00:00Z,2015-09-22T02:00:00+0200,892,837
2015-09-22T01:00:00Z,2015-09-22T03:00:00+0200,638,912
2015-09-22T02:00:00Z,2015-09-22T04:00:00+0200,634,986
2015-09-22T03:00:00Z,2015-09-22T05:00:00+0200,404,1053
2015-09-22T04:00:00Z,2015-09-22T06:00:00+0200,184,1128
2015-09-22T05:00:00Z,2015-09-22T07:00:00+0200,304,1382
2015-09-22T06:00:00Z,2015-09-22T08:00:00+0200,434,1564
2015-09-22T07:00:00Z,2015-09-22T09:00:00+0200,492,1664
2015-09-22T08:00:00Z,2015-09-22T10:00:00+0200,592,1716
2015-09-22T09:00:00Z,2015-09-22T11:00:00+0200,818,1752
2015-09-22T10:00:00Z,2015-09-22T12:00:00+0200,720,1944
2015-09-22T11:00:00Z,2015-09-22T13:00:00+0200,729,2047
2015-09-22T12:00:00Z,2015-09-22T14:00:00+0200,938,2248
2015-09-22T13:00:00Z,2015-09-22T15:00:00+0200,1180,2400
2015-09-22T14:00:00Z,2015-09-22T16:00:00+0200,1322,2674
2015-09-22T15:00:00Z,2015-09-22T17:00:00+0200,1452,2631
2015-09-22T16:00:00Z,2015-09-22T18:00:00+0200,1682,2304
2015-09-22T17:00:00Z,2015-09-22T19:00:00+0200,1919,2206
2015-09-22T18:00:00Z,2015-09-22T20:00:00+0200,1778,2049
2015-09-22T19:00:00Z,2015-09-22T21:00:00+0200,2120,1976
2015-09-22T20:00:00Z,2015-09-22T22:00:00+0200,2201,1782
2015-09-22T21:00:00Z,2015-09-22T23:00:00+0200,2124,1549
2015-09-22T22:00:00Z,2015-09-23T00:00:00+0200,2334,1406
2015-09-22T23:00:00Z,2015-09-23T01:00:00+0200,2598,1338
2015-09-23T00:00:00Z,2015-09-23T02:00:00+0200,2588,1285
2015-09-23T01:00:00Z,2015-09-23T03:00:00+0200,2622,1345
2015-09-23T02:00:00Z,2015-09-23T04:00:00+0200,2322,1304
2015-09-23T03:00:00Z,2015-09-23T05:00:00+0200,2139,1075
2015-09-23T04:00:00Z,2015-09-23T06:00:00+0200,1874,1058
2015-09-23T05:00:00Z,2015-09-23T07:00:00+0200,1988,1230
2015-09-23T06:00:00Z,2015-09-23T08:00:00+0200,2108,1341
2015-09-23T07:00:00Z,2015-09-23T09:00:00+0200,2038,1430
2015-09-23T08:00:00Z,2015-09-23T10:00:00+0200,1847,1824
2015-09-23T09:00:00Z,2015-09-23T11:00:00+0200,1669,2208
2015-09-23T10:00:00Z,2015-09-23T12:00:00+0200,1793,2398
2015-09-23T11:00:00Z,2015-09-23T13:00:00+0200,1932,2536
2015-09-23T12:00:00Z,2015-09-23T14:00:00+0200,1953,2694
2015-09-23T13:00:00Z,2015-09-23T15:00:00+0200,1878,2720
2015-09-23T14:00:00Z,2015-09-23T16:00:00+0200,1676,2457
2015-09-23T15:00:00Z,2015-09-23T17:00:00+0200,1621,2262
2015-09-23T16:00:00Z,2015-09-23T18:00:00+0200,1850,1992
2015-09-23T17:00:00Z,2015-09-23T19:00:00+0200,1838,1728
2015-09-23T18:00:00Z,2015-09-23T20:00:00+0200,1469,1482
2015-09-23T19:00:00Z,2015-09-23T21:00:00+0200,1280,1428
2015-09-23T20:00:00Z,2015-09-23T22:00:00+0200,1744,1352
2015-09-23T21:00:00Z,2015-09-23T23:00:00+0200,1910,1272
2015-09-23T22:00:00Z,2015-09-24T00:00:00+0200,2138,1308
2015-09-23T23:00:00Z,2015-09-24T01:00:00+0200,2358,1468
2015-09-24T00:00:00Z,2015-09-24T02:00:00+0200,2646,2026
2015-09-24T01:00:00Z,2015-09-24T03:00:00+0200,2829,2110
2015-09-24T02:00:00Z,2015-09-24T04:00:00+0200,2858,2235
2015-09-24T03:00:00Z,2015-09-24T05:00:00+0200,2939,2436
2015-09-24T04:00:00Z,2015-09-24T06:00:00+0200,2742,2470
2015-09-24T05:00:00Z,2015-09-24T07:00:00+0200,2995,2596
2015-09-24T06:00:00Z,2015-09-24T08:00:00+0200,3181,2521
2015-09-24T07:00:00Z,2015-09-24T09:00:00+0200,3220,2532
2015-09-24T08:00:00Z,2015-09-24T10:00:00+0200,3101,2809
2015-09-24T09:00:00Z,2015-09-24T11:00:00+0200,2456,3268
2015-09-24T10:00:00Z,2015-09-24T12:00:00+0200,2144,3649
2015-09-24T11:00:00Z,2015-09-24T13:00:00+0200,2294,3873
2015-09-24T12:00:00Z,2015-09-24T14:00:00+0200,2434,4126
2015-09-24T13:00:00Z,2015-09-24T15:00:00+0200,2323,4250
2015-09-24T14:00:00Z,2015-09-24T16:00:00+0200,2230,4000
2015-09-24T15:00:00Z,2015-09-24T17:00:00+0200,2088,4083
2015-09-24T16:00:00Z,2015-09-24T18:00:00+0200,2169,3823
2015-09-24T17:00:00Z,2015-09-24T19:00:00+0200,2098,3532
2015-09-24T18:00:00Z,2015-09-24T20:00:00+0200,1846,3326
2015-09-24T19:00:00Z,2015-09-24T21:00:00+0200,2324,3338
2015-09-24T20:00:00Z,2015-09-24T22:00:00+0200,2362,3292
2015-09-24T21:00:00Z,2015-09-24T23:00:00+0200,2242,3359
2015-09-24T22:00:00Z,2015-09-25T00:00:00+0200,1117,2168
2015-09-24T23:00:00Z,2015-09-25T01:00:00+0200,2350,3387
2015-09-25T00:00:00Z,2015-09-25T02:00:00+0200,2196,3154
2015-09-25T01:00:00Z,2015-09-25T03:00:00+0200,2002,3164
2015-09-25T02:00:00Z,2015-09-25T04:00:00+0200,986,2047
2015-09-25T03:00:00Z,2015-09-25T05:00:00+0200,954,2019
2015-09-25T04:00:00Z,2015-09-25T06:00:00+0200,1790,3036
2015-09-25T05:00:00Z,2015-09-25T07:00:00+0200,1648,2795
2015-09-25T06:00:00Z,2015-09-25T08:00:00+0200,1602,2435
2015-09-25T07:00:00Z,2015-09-25T09:00:00+0200,1238,2210
2015-09-25T08:00:00Z,2015-09-25T10:00:00+0200,822,2482
2015-09-25T09:00:00Z,2015-09-25T11:00:00+0200,563,2431
2015-09-25T10:00:00Z,2015-09-25T12:00:00+0200,574,2468
2015-09-25T11:00:00Z,2015-09-25T13:00:00+0200,508,2296
2015-09-25T12:00:00Z,2015-09-25T14:00:00+0200,292,1600
2015-09-25T13:00:00Z,2015-09-25T15:00:00+0200,204,1491
2015-09-25T14:00:00Z,2015-09-25T16:00:00+0200,236,1463
2015-09-25T15:00:00Z,2015-09-25T17:00:00+0200,410,1798
2015-09-25T16:00:00Z,2015-09-25T18:00:00+0200,436,1407
2015-09-25T17:00:00Z,2015-09-25T19:00:00+0200,321,998
2015-09-25T18:00:00Z,2015-09-25T20:00:00+0200,190,720
2015-09-25T19:00:00Z,2015-09-25T21:00:00+0200,142,553
2015-09-25T20:00:00Z,2015-09-25T22:00:00+0200,194,491
2015-09-25T21:00:00Z,2015-09-25T23:00:00+0200,164,462
2015-09-25T22:00:00Z,2015-09-26T00:00:00+0200,71,317
2015-09-25T23:00:00Z,2015-09-26T01:00:00+0200,125,506
2015-09-26T00:00:00Z,2015-09-26T02:00:00+0200,108,422
2015-09-26T01:00:00Z,2015-09-26T03:00:00+0200,114,357
2015-09-26T02:00:00Z,2015-09-26T04:00:00+0200,69,307
2015-09-26T03:00:00Z,2015-09-26T05:00:00+0200,107,421
2015-09-26T04:00:00Z,2015-09-26T06:00:00+0200,47,296
2015-09-26T05:00:00Z,2015-09-26T07:00:00+0200,87,368
2015-09-26T06:00:00Z,2015-09-26T08:00:00+0200,156,408
2015-09-26T07:00:00Z,2015-09-26T09:00:00+0200,90,288
2015-09-26T08:00:00Z,2015-09-26T10:00:00+0200,45,209
2015-09-26T09:00:00Z,2015-09-26T11:00:00+0200,58,220
2015-09-26T10:00:00Z,2015-09-26T12:00:00+0200,140,378
2015-09-26T11:00:00Z,2015-09-26T13:00:00+0200,228,498
2015-09-26T12:00:00Z,2015-09-26T14:00:00+0200,110,304
2015-09-26T13:00:00Z,2015-09-26T15:00:00+0200,299,560
2015-09-26T14:00:00Z,2015-09-26T16:00:00+0200,348,595
2015-09-26T15:00:00Z,2015-09-26T17:00:00+0200,175,411
2015-09-26T16:00:00Z,2015-09-26T18:00:00+0200,199,410
2015-09-26T17:00:00Z,2015-09-26T19:00:00+0200,376,564
2015-09-26T18:00:00Z,2015-09-26T20:00:00+0200,479,680
2015-09-26T19:00:00Z,2015-09-26T21:00:00+0200,493,666
2015-09-26T20:00:00Z,2015-09-26T22:00:00+0200,692,702
2015-09-26T21:00:00Z,2015-09-26T23:00:00+0200,693,775
2015-09-26T22:00:00Z,2015-09-27T00:00:00+0200,630,800
2015-09-26T23:00:00Z,2015-09-27T01:00:00+0200,630,831
2015-09-27T00:00:00Z,2015-09-27T02:00:00+0200,672,994
2015-09-27T01:00:00Z,2015-09-27T03:00:00+0200,712,1042
2015-09-27T02:00:00Z,2015-09-27T04:00:00+0200,706,1102
2015-09-27T03:00:00Z,2015-09-27T05:00:00+0200,576,1024
2015-09-27T04:00:00Z,2015-09-27T06:00:00+0200,559,989
2015-09-27T05:00:00Z,2015-09-27T07:00:00+0200,530,866
2015-09-27T06:00:00Z,2015-09-27T08:00:00+0200,544,840
2015-09-27T07:00:00Z,2015-09-27T09:00:00+0200,594,725
2015-09-27T08:00:00Z,2015-09-27T10:00:00+0200,704,708
2015-09-27T09:00:00Z,2015-09-27T11:00:00+0200,672,826
2015-09-27T10:00:00Z,2015-09-27T12:00:00+0200,556,1130
2015-09-27T11:00:00Z,2015-09-27T13:00:00+0200,560,1103
2015-09-27T12:00:00Z,2015-09-27T14:00:00+0200,592,1070
2015-09-27T13:00:00Z,2015-09-27T15:00:00+0200,738,966
2015-09-27T14:00:00Z,2015-09-27T16:00:00+0200,832,878
2015-09-27T15:00:00Z,2015-09-27T17:00:00+0200,915,836
2015-09-27T16:00:00Z,2015-09-27T18:00:00+0200,1114,760
2015-09-27T17:00:00Z,2015-09-27T19:00:00+0200,1016,750
2015-09-27T18:00:00Z,2015-09-27T20:00:00+0200,976,806
2015-09-27T19:00:00Z,2015-09-27T21:00:00+0200,1070,772
2015-09-27T20:00:00Z,2015-09-27T22:00:00+0200,1204,753
2015-09-27T21:00:00Z,2015-09-27T23:00:00+0200,1070,712
2015-09-27T22:00:00Z,2015-09-28T00:00:00+0200,493,508
2015-09-27T23:00:00Z,2015-09-28T01:00:00+0200,858,670
2015-09-28T00:00:00Z,2015-09-28T02:00:00+0200,901,859
2015-09-28T01:00:00Z,2015-09-28T03:00:00+0200,815,844
2015-09-28T02:00:00Z,2015-09-28T04:00:00+0200,686,838
2015-09-28T03:00:00Z,2015-09-28T05:00:00+0200,707,840
2015-09-28T04:00:00Z,2015-09-28T06:00:00+0200,594,910
2015-09-28T05:00:00Z,2015-09-28T07:00:00+0200,617,1004
2015-09-28T06:00:00Z,2015-09-28T08:00:00+0200,748,1014
2015-09-28T07:00:00Z,2015-09-28T09:00:00+0200,848,932
2015-09-28T08:00:00Z,2015-09-28T10:00:00+0200,898,955
2015-09-28T09:00:00Z,2015-09-28T11:00:00+0200,910,1104
2015-09-28T10:00:00Z,2015-09-28T12:00:00+0200,810,1422
2015-09-28T11:00:00Z,2015-09-28T13:00:00+0200,690,1638
2015-09-28T12:00:00Z,2015-09-28T14:00:00+0200,620,1868
2015-09-28T13:00:00Z,2015-09-28T15:00:00+0200,644,1918
2015-09-28T14:00:00Z,2015-09-28T16:00:00+0200,702,1964
2015-09-28T15:00:00Z,2015-09-28T17:00:00+0200,868,2004
2015-09-28T16:00:00Z,2015-09-28T18:00:00+0200,1062,2128
2015-09-28T17:00:00Z,2015-09-28T19:00:00+0200,1326,2223
2015-09-28T18:00:00Z,2015-09-28T20:00:00+0200,835,1561
2015-09-28T19:00:00Z,2015-09-28T21:00:00+0200,1726,2187
2015-09-28T20:00:00Z,2015-09-28T22:00:00+0200,1864,2341
2015-09-28T21:00:00Z,2015-09-28T23:00:00+0200,1870,2270
