utc_timestamp,cet_cest_timestamp,BE_wind_offshore_generation_actual,BE_wind_onshore_generation_actual
2016-11-08T04:00:00Z,2016-11-08T05:00:00+0100,1.81,34.13
2016-11-08T05:00:00Z,2016-11-08T06:00:00+0100,2.97,41.49
2016-11-08T06:00:00Z,2016-11-08T07:00:00+0100,44.2,43.93
2016-11-08T07:00:00Z,2016-11-08T08:00:00+0100,51.78,40.94
2016-11-08T08:00:00Z,2016-11-08T09:00:00+0100,50.32,42.18
2016-11-08T09:00:00Z,2016-11-08T10:00:00+0100,36.75,47.21
2016-11-08T10:00:00Z,2016-11-08T11:00:00+0100,49.65,67.91
2016-11-08T11:00:00Z,2016-11-08T12:00:00+0100,43.8,76.7
2016-11-08T12:00:00Z,2016-11-08T13:00:00+0100,78.75,88.83
2016-11-08T13:00:00Z,2016-11-08T14:00:00+0100,120.26,123.85
2016-11-08T14:00:00Z,2016-11-08T15:00:00+0100,205.4,130.78
2016-11-08T15:00:00Z,2016-11-08T16:00:00+0100,193.86,157.99
2016-11-08T16:00:00Z,2016-11-08T17:00:00+0100,178.84,173.34
2016-11-08T17:00:00Z,2016-11-08T18:00:00+0100,136.32,205.38
2016-11-08T18:00:00Z,2016-11-08T19:00:00+0100,185.34,255.89
2016-11-08T19:00:00Z,2016-11-08T20:00:00+0100,152.92,286.2
2016-11-08T20:00:00Z,2016-11-08T21:00:00+0100,167.22,294.51
2016-11-08T21:00:00Z,2016-11-08T22:00:00+0100,258.16,310.1
2016-11-08T22:00:00Z,2016-11-08T23:00:00+0100,327.83,296.34
2016-11-08T23:00:00Z,2016-11-09T00:00:00+0100,263.54,279.1
2016-11-09T00:00:00Z,2016-11-09T01:00:00+0100,200.46,242.51
2016-11-09T01:00:00Z,2016-11-09T02:00:00+0100,149.52,261.86
2016-11-09T02:00:00Z,2016-11-09T03:00:00+0100,228.04,313.39
2016-11-09T03:00:00Z,2016-11-09T04:00:00+0100,324.42,306.77
2016-11-09T04:00:00Z,2016-11-09T05:00:00+0100,391.3,284.56
2016-11-09T05:00:00Z,2016-11-09T06:00:00+0100,475.65,248.49
2016-11-09T06:00:00Z,2016-11-09T07:00:00+0100,524.07,246.45
2016-11-09T07:00:00Z,2016-11-09T08:00:00+0100,493.135,289.69
2016-11-09T08:00:00Z,2016-11-09T09:00:00+0100,462.2,332.93
2016-11-09T09:00:00Z,2016-11-09T10:00:00+0100,365.05,374.545
2016-11-09T10:00:00Z,2016-11-09T11:00:00+0100,267.9,416.16
2016-11-09T11:00:00Z,2016-11-09T12:00:00+0100,188.54,416.49
2016-11-09T12:00:00Z,2016-11-09T13:00:00+0100,101.77,374.08
2016-11-09T13:00:00Z,2016-11-09T14:00:00+0100,34.41,324.11
2016-11-09T14:00:00Z,2016-11-09T15:00:00+0100,123.2833,273.62
2016-11-09T15:00:00Z,2016-11-09T16:00:00+0100,212.1567,196.18
2016-11-09T16:00:00Z,2016-11-09T17:00:00+0100,301.03,323.69
2016-11-09T17:00:00Z,2016-11-09T18:00:00+0100,543.39,334.98
2016-11-09T18:00:00Z,2016-11-09T19:00:00+0100,301.03,376.28
2016-11-09T19:00:00Z,2016-11-09T20:00:00+0100,543.39,396.16
2016-11-09T20:00:00Z,2016-11-09T21:00:00+0100,576.83,358.35
2016-11-09T21:00:00Z,2016-11-09T22:00:00+0100,546.38,290.69
2016-11-09T22:00:00Z,2016-11-09T23:00:00+0100,632.94,330.44
2016-11-09T23:00:00Z,2016-11-10T00:00:00+0100,644.97,347.74
2016-11-10T00:00:00Z,2016-11-10T01:00:00+0100,639.1,314.66
2016-11-10T01:00:00Z,2016-11-10T02:00:00+0100,623.9,301.92
2016-11-10T02:00:00Z,2016-11-10T03:00:00+0100,651.32,289.33
2016-11-10T03:00:00Z,2016-11-10T04:00:00+0100,672.52,296.38
2016-11-10T04:00:00Z,2016-11-10T05:00:00+0100,675.21,308.18
2016-11-10T05:00:00Z,2016-11-10T06:00:00+0100,667.84,290.43
2016-11-10T06:00:00Z,2016-11-10T07:00:00+0100,625.57,256.81
2016-11-10T07:00:00Z,2016-11-10T08:00:00+0100,405.95,253.65
2016-11-10T08:00:00Z,2016-11-10T09:00:00+0100,135.21,262.9
2016-11-10T09:00:00Z,2016-11-10T10:00:00+0100,76.08,240.63
2016-11-10T10:00:00Z,2016-11-10T11:00:00+0100,117.21,181.7
2016-11-10T11:00:00Z,2016-11-10T12:00:00+0100,77.75,178.17
2016-11-10T12:00:00Z,2016-11-10T13:00:00+0100,145.36,159.86
2016-11-10T13:00:00Z,2016-11-10T14:00:00+0100,332.88,183.17
2016-11-10T14:00:00Z,2016-11-10T15:00:00+0100,485.29,193.06
2016-11-10T15:00:00Z,2016-11-10T16:00:00+0100,637.27,217.02
2016-11-10T16:00:00Z,2016-11-10T17:00:00+0100,627.2,246.8
2016-11-10T17:00:00Z,2016-11-10T18:00:00+0100,561.25,236.65
2016-11-10T18:00:00Z,2016-11-10T19:00:00+0100,501.53,211.63
2016-11-10T19:00:00Z,2016-11-10T20:00:00+0100,534.19,274.65
2016-11-10T20:00:00Z,2016-11-10T21:00:00+0100,586.74,267.09
2016-11-10T21:00:00Z,2016-11-10T22:00:00+0100,612.86,254.93
2016-11-10T22:00:00Z,2016-11-10T23:00:00+0100,565.98,327.3
2016-11-10T23:00:00Z,2016-11-11T00:00:00+0100,536.01,268.49
2016-11-11T00:00:00Z,2016-11-11T01:00:00+0100,515.98,241.55
2016-11-11T01:00:00Z,2016-11-11T02:00:00+0100,360.29,202.08
2016-11-11T02:00:00Z,2016-11-11T03:00:00+0100,599.38,243.41
2016-11-11T03:00:00Z,2016-11-11T04:00:00+0100,535.45,294.15
2016-11-11T04:00:00Z,2016-11-11T05:00:00+0100,626.62,326.16
2016-11-11T05:00:00Z,2016-11-11T06:00:00+0100,648.4,385.5
2016-11-11T06:00:00Z,2016-11-11T07:00:00+0100,583.37,329.62
2016-11-11T07:00:00Z,2016-11-11T08:00:00+0100,489.9,268.57
2016-11-11T08:00:00Z,2016-11-11T09:00:00+0100,335.76,232.98
2016-11-11T09:00:00Z,2016-11-11T10:00:00+0100,269.83,201.27
2016-11-11T10:00:00Z,2016-11-11T11:00:00+0100,203.9,169.56
2016-11-11T11:00:00Z,2016-11-11T12:00:00+0100,161.81,183.9
2016-11-11T12:00:00Z,2016-11-11T13:00:00+0100,74.34,116.07
2016-11-11T13:00:00Z,2016-11-11T14:00:00+0100,40.16,96.5
2016-11-11T14:00:00Z,2016-11-11T15:00:00+0100,21.24,72.2
2016-11-11T15:00:00Z,2016-11-11T16:00:00+0100,8.24,63.61
2016-11-11T16:00:00Z,2016-11-11T17:00:00+0100,5.98,65.66
2016-11-11T17:00:00Z,2016-11-11T18:00:00+0100,10.94,66.28
2016-11-11T18:00:00Z,2016-11-11T19:00:00+0100,23.66,70.61
2016-11-11T19:00:00Z,2016-11-11T20:00:00+0100,36.38,63.82
2016-11-11T20:00:00Z,2016-11-11T21:00:00+0100,49.1,62.75
2016-11-11T21:00:00Z,2016-11-11T22:00:00+0100,80.92,74.32
2016-11-11T22:00:00Z,2016-11-11T23:00:00+0100,83.19,85.41
2016-11-11T23:00:00Z,2016-11-12T00:00:00+0100,131.8,85.69
2016-11-12T00:00:00Z,2016-11-12T01:00:00+0100,166.6,98.92
2016-11-12T01:00:00Z,2016-11-12T02:00:00+0100,197.44,97.47
2016-11-12T02:00:00Z,2016-11-12T03:00:00+0100,262.84,93.12
2016-11-12T03:00:00Z,2016-11-12T04:00:00+0100,323.79,100.26
2016-11-12T04:00:00Z,2016-11-12T05:00:00+0100,327.88,116.82
2016-11-12T05:00:00Z,2016-11-12T06:00:00+0100,354.16,118.99
2016-11-12T06:00:00Z,2016-11-12T07:00:00+0100,340.7,142.98
2016-11-12T07:00:00Z,2016-11-12T08:00:00+0100,330.27,195.74
2016-11-12T08:00:00Z,2016-11-12T09:00:00+0100,347.03,205.17
2016-11-12T09:00:00Z,2016-11-12T10:00:00+0100,460.66,204.12
2016-11-12T10:00:00Z,2016-11-12T11:00:00+0100,473.7,218.96
2016-11-12T11:00:00Z,2016-11-12T12:00:00+0100,441.81,274.53
2016-11-12T12:00:00Z,2016-11-12T13:00:00+0100,502.38,259.67
2016-11-12T13:00:00Z,2016-11-12T14:00:00+0100,525.44,255.75
2016-11-12T14:00:00Z,2016-11-12T15:00:00+0100,579.32,225.21
2016-11-12T15:00:00Z,2016-11-12T16:00:00+0100,541.27,216.36
2016-11-12T16:00:00Z,2016-11-12T17:00:00+0100,545.52,246.1
2016-11-12T17:00:00Z,2016-11-12T18:00:00+0100,575.74,287.12
2016-11-12T18:00:00Z,2016-11-12T19:00:00+0100,566.69,295.87
2016-11-12T19:00:00Z,2016-11-12T20:00:00+0100,476.35,266.52
2016-11-12T20:00:00Z,2016-11-12T21:00:00+0100,464.56,232.52
2016-11-12T21:00:00Z,2016-11-12T22:00:00+0100,434.5,252.56
2016-11-12T22:00:00Z,2016-11-12T23:00:00+0100,337.51,210.79
2016-11-12T23:00:00Z,2016-11-13T00:00:00+0100,247.34,174.32
2016-11-13T00:00:00Z,2016-11-13T01:00:00+0100,179.94,153.32
2016-11-13T01:00:00Z,2016-11-13T02:00:00+0100,93.1,135.62
2016-11-13T02:00:00Z,2016-11-13T03:00:00+0100,53.2,116.96
2016-11-13T03:00:00Z,2016-11-13T04:00:00+0100,25.26,101.38
2016-11-13T04:00:00Z,2016-11-13T05:00:00+0100,18.41,95.8
2016-11-13T05:00:00Z,2016-11-13T06:00:00+0100,11.83,77.25
2016-11-13T06:00:00Z,2016-11-13T07:00:00+0100,3.99,77.24
2016-11-13T07:00:00Z,2016-11-13T08:00:00+0100,,71.9
2016-11-13T08:00:00Z,2016-11-13T09:00:00+0100,,59.47
2016-11-13T09:00:00Z,2016-11-13T10:00:00+0100,,47.31
2016-11-13T10:00:00Z,2016-11-13T11:00:00+0100,15.06,46.47
2016-11-13T11:00:00Z,2016-11-13T12:00:00+0100,124.17,38.82
2016-11-13T12:00:00Z,2016-11-13T13:00:00+0100,15.06,34.29
2016-11-13T13:00:00Z,2016-11-13T14:00:00+0100,124.17,34.46
2016-11-13T14:00:00Z,2016-11-13T15:00:00+0100,196.03,36.7
2016-11-13T15:00:00Z,2016-11-13T16:00:00+0100,168.15,44.08
2016-11-13T16:00:00Z,2016-11-13T17:00:00+0100,59.51,49.43
2016-11-13T17:00:00Z,2016-11-13T18:00:00+0100,8.9,43.16
2016-11-13T18:00:00Z,2016-11-13T19:00:00+0100,16.95,41.75
2016-11-13T19:00:00Z,2016-11-13T20:00:00+0100,16.95,36.48
2016-11-13T20:00:00Z,2016-11-13T21:00:00+0100,16.95,40.07
2016-11-13T21:00:00Z,2016-11-13T22:00:00+0100,11.335,35.67
2016-11-13T22:00:00Z,2016-11-13T23:00:00+0100,5.72,40.45
2016-11-13T23:00:00Z,2016-11-14T00:00:00+0100,3.51,47.41
2016-11-14T00:00:00Z,2016-11-14T01:00:00+0100,2.56,41
2016-11-14T01:00:00Z,2016-11-14T02:00:00+0100,2.45,30.35
2016-11-14T02:00:00Z,2016-11-14T03:00:00+0100,6.89,31.89
2016-11-14T03:00:00Z,2016-11-14T04:00:00+0100,7.99,32.98
2016-11-14T04:00:00Z,2016-11-14T05:00:00+0100,8.33,37.41
2016-11-14T05:00:00Z,2016-11-14T06:00:00+0100,16.9,42.72
2016-11-14T06:00:00Z,2016-11-14T07:00:00+0100,36.36,44
2016-11-14T07:00:00Z,2016-11-14T08:00:00+0100,63.32,46.94
2016-11-14T08:00:00Z,2016-11-14T09:00:00+0100,65.41,50.16
2016-11-14T09:00:00Z,2016-11-14T10:00:00+0100,90.44,55.32
2016-11-14T10:00:00Z,2016-11-14T11:00:00+0100,163.35,65.82
2016-11-14T11:00:00Z,2016-11-14T12:00:00+0100,224.16,74.71
2016-11-14T12:00:00Z,2016-11-14T13:00:00+0100,283.94,89
2016-11-14T13:00:00Z,2016-11-14T14:00:00+0100,358.33,108.02
2016-11-14T14:00:00Z,2016-11-14T15:00:00+0100,436.33,126.93
2016-11-14T15:00:00Z,2016-11-14T16:00:00+0100,486.37,147.91
2016-11-14T16:00:00Z,2016-11-14T17:00:00+0100,426.92,182.01
2016-11-14T17:00:00Z,2016-11-14T18:00:00+0100,418.34,236.86
2016-11-14T18:00:00Z,2016-11-14T19:00:00+0100,379.74,296.17
2016-11-14T19:00:00Z,2016-11-14T20:00:00+0100,330.44,303.74
2016-11-14T20:00:00Z,2016-11-14T21:00:00+0100,370.47,336.95
2016-11-14T21:00:00Z,2016-11-14T22:00:00+0100,335.43,354.48
2016-11-14T22:00:00Z,2016-11-14T23:00:00+0100,231.58,377.27
2016-11-14T23:00:00Z,2016-11-15T00:00:00+0100,224.35,408.96
2016-11-15T00:00:00Z,2016-11-15T01:00:00+0100,230.43,423.66
2016-11-15T01:00:00Z,2016-11-15T02:00:00+0100,346.93,468.95
2016-11-15T02:00:00Z,2016-11-15T03:00:00+0100,388.11,406.8
2016-11-15T03:00:00Z,2016-11-15T04:00:00+0100,416.46,356.91
2016-11-15T04:00:00Z,2016-11-15T05:00:00+0100,317.3,369.86
2016-11-15T05:00:00Z,2016-11-15T06:00:00+0100,322.02,316.91
2016-11-15T06:00:00Z,2016-11-15T07:00:00+0100,322.56,338.47
2016-11-15T07:00:00Z,2016-11-15T08:00:00+0100,249.08,376.17
2016-11-15T08:00:00Z,2016-11-15T09:00:00+0100,238.61,409.53
2016-11-15T09:00:00Z,2016-11-15T10:00:00+0100,253.395,369.08
2016-11-15T10:00:00Z,2016-11-15T11:00:00+0100,268.18,328.63
2016-11-15T11:00:00Z,2016-11-15T12:00:00+0100,283.98,276.42
2016-11-15T12:00:00Z,2016-11-15T13:00:00+0100,264.39,263.63
2016-11-15T13:00:00Z,2016-11-15T14:00:00+0100,257.27,258.12
2016-11-15T14:00:00Z,2016-11-15T15:00:00+0100,200.04,293.82
2016-11-15T15:00:00Z,2016-11-15T16:00:00+0100,193.08,297.99
2016-11-15T16:00:00Z,2016-11-15T17:00:00+0100,162.1,281.98
2016-11-15T17:00:00Z,2016-11-15T18:00:00+0100,89.31,247.6
2016-11-15T18:00:00Z,2016-11-15T19:00:00+0100,46.1,253.63
2016-11-15T19:00:00Z,2016-11-15T20:00:00+0100,31.08,278.49
2016-11-15T20:00:00Z,2016-11-15T21:00:00+0100,56.35,284.92
2016-11-15T21:00:00Z,2016-11-15T22:00:00+0100,66.85,274.51
2016-11-15T22:00:00Z,2016-11-15T23:00:00+0100,62.52,285.38
2016-11-15T23:00:00Z,2016-11-16T00:00:00+0100,116.22,361.14
2016-11-16T00:00:00Z,2016-11-16T01:00:00+0100,249.18,351.44
2016-11-16T01:00:00Z,2016-11-16T02:00:00+0100,267.65,343.75
2016-11-16T02:00:00Z,2016-11-16T03:00:00+0100,342.53,360.93
2016-11-16T03:00:00Z,2016-11-16T04:00:00+0100,456.62,385.19
2016-11-16T04:00:00Z,2016-11-16T05:00:00+0100,543.17,474.37
2016-11-16T05:00:00Z,2016-11-16T06:00:00+0100,634.7,554.91
2016-11-16T06:00:00Z,2016-11-16T07:00:00+0100,649.7,567.92
2016-11-16T07:00:00Z,2016-11-16T08:00:00+0100,606.36,572.63
2016-11-16T08:00:00Z,2016-11-16T09:00:00+0100,639.1,634.41
2016-11-16T09:00:00Z,2016-11-16T10:00:00+0100,635.695,604.745
2016-11-16T10:00:00Z,2016-11-16T11:00:00+0100,632.29,575.08
2016-11-16T11:00:00Z,2016-11-16T12:00:00+0100,658.26,568.52
2016-11-16T12:00:00Z,2016-11-16T13:00:00+0100,586.58,585.91
2016-11-16T13:00:00Z,2016-11-16T14:00:00+0100,569.56,529.95
2016-11-16T14:00:00Z,2016-11-16T15:00:00+0100,610.19,515.97
2016-11-16T15:00:00Z,2016-11-16T16:00:00+0100,615.09,473.54
2016-11-16T16:00:00Z,2016-11-16T17:00:00+0100,543.84,480.09
2016-11-16T17:00:00Z,2016-11-16T18:00:00+0100,539.42,552.1
2016-11-16T18:00:00Z,2016-11-16T19:00:00+0100,661.79,562.17
2016-11-16T19:00:00Z,2016-11-16T20:00:00+0100,585.32,565.55
2016-11-16T20:00:00Z,2016-11-16T21:00:00+0100,286.21,530.32
2016-11-16T21:00:00Z,2016-11-16T22:00:00+0100,221.53,521.9
2016-11-16T22:00:00Z,2016-11-16T23:00:00+0100,97.9,500.04
2016-11-16T23:00:00Z,2016-11-17T00:00:00+0100,68.805,476.785
2016-11-17T00:00:00Z,2016-11-17T01:00:00+0100,39.71,453.53
2016-11-17T01:00:00Z,2016-11-17T02:00:00+0100,350.66,583.34
2016-11-17T02:00:00Z,2016-11-17T03:00:00+0100,490.52,582.82
2016-11-17T03:00:00Z,2016-11-17T04:00:00+0100,550.24,587.57
2016-11-17T04:00:00Z,2016-11-17T05:00:00+0100,470.21,634.88
2016-11-17T05:00:00Z,2016-11-17T06:00:00+0100,481.46,579.215
2016-11-17T06:00:00Z,2016-11-17T07:00:00+0100,492.71,523.55
2016-11-17T07:00:00Z,2016-11-17T08:00:00+0100,517.72,577.26
2016-11-17T08:00:00Z,2016-11-17T09:00:00+0100,510.76,561.09
2016-11-17T09:00:00Z,2016-11-17T10:00:00+0100,573.73,580.52
2016-11-17T10:00:00Z,2016-11-17T11:00:00+0100,636.7,599.95
2016-11-17T11:00:00Z,2016-11-17T12:00:00+0100,548.81,673.89
2016-11-17T12:00:00Z,2016-11-17T13:00:00+0100,625.69,676.81
2016-11-17T13:00:00Z,2016-11-17T14:00:00+0100,665.03,710.95
2016-11-17T14:00:00Z,2016-11-17T15:00:00+0100,683.93,815.29
2016-11-17T15:00:00Z,2016-11-17T16:00:00+0100,682.99,928.89
2016-11-17T16:00:00Z,2016-11-17T17:00:00+0100,685.61,959.05
2016-11-17T17:00:00Z,2016-11-17T18:00:00+0100,683.13,880.39
2016-11-17T18:00:00Z,2016-11-17T19:00:00+0100,682.76,875.06
2016-11-17T19:00:00Z,2016-11-17T20:00:00+0100,677.08,912.56
2016-11-17T20:00:00Z,2016-11-17T21:00:00+0100,590.13,883.88
2016-11-17T21:00:00Z,2016-11-17T22:00:00+0100,596.72,865.92
2016-11-17T22:00:00Z,2016-11-17T23:00:00+0100,541.85,821.99
2016-11-17T23:00:00Z,2016-11-18T00:00:00+0100,486.81,796
2016-11-18T00:00:00Z,2016-11-18T01:00:00+0100,521.6,762.56
2016-11-18T01:00:00Z,2016-11-18T02:00:00+0100,522.59,739.61
2016-11-18T02:00:00Z,2016-11-18T03:00:00+0100,566.43,746.5
2016-11-18T03:00:00Z,2016-11-18T04:00:00+0100,682.85,567.9
2016-11-18T04:00:00Z,2016-11-18T05:00:00+0100,679.86,420.53
2016-11-18T05:00:00Z,2016-11-18T06:00:00+0100,657.77,474.98
2016-11-18T06:00:00Z,2016-11-18T07:00:00+0100,574.85,455.92
2016-11-18T07:00:00Z,2016-11-18T08:00:00+0100,530.61,501.05
2016-11-18T08:00:00Z,2016-11-18T09:00:00+0100,396.98,403.05
2016-11-18T09:00:00Z,2016-11-18T10:00:00+0100,376.59,498.85
2016-11-18T10:00:00Z,2016-11-18T11:00:00+0100,459.57,661.97
2016-11-18T11:00:00Z,2016-11-18T12:00:00+0100,546.32,674.15
2016-11-18T12:00:00Z,2016-11-18T13:00:00+0100,615.52,689.67
2016-11-18T13:00:00Z,2016-11-18T14:00:00+0100,630.01,685.62
2016-11-18T14:00:00Z,2016-11-18T15:00:00+0100,617.34,726.41
2016-11-18T15:00:00Z,2016-11-18T16:00:00+0100,576.84,706.33
2016-11-18T16:00:00Z,2016-11-18T17:00:00+0100,602.56,611.2
2016-11-18T17:00:00Z,2016-11-18T18:00:00+0100,586.55,654.46
2016-11-18T18:00:00Z,2016-11-18T19:00:00+0100,571.08,638.57
2016-11-18T19:00:00Z,2016-11-18T20:00:00+0100,564.43,649.1
2016-11-18T20:00:00Z,2016-11-18T21:00:00+0100,541.31,565.05
2016-11-18T21:00:00Z,2016-11-18T22:00:00+0100,579.34,532.74
2016-11-18T22:00:00Z,2016-11-18T23:00:00+0100,609.73,517.52
2016-11-18T23:00:00Z,2016-11-19T00:00:00+0100,399.06,520.67
2016-11-19T00:00:00Z,2016-11-19T01:00:00+0100,585.68,593.4
2016-11-19T01:00:00Z,2016-11-19T02:00:00+0100,635.44,529.62
2016-11-19T02:00:00Z,2016-11-19T03:00:00+0100,653.06,512.65
2016-11-19T03:00:00Z,2016-11-19T04:00:00+0100,665.5,500.96
2016-11-19T04:00:00Z,2016-11-19T05:00:00+0100,658.79,540.72
2016-11-19T05:00:00Z,2016-11-19T06:00:00+0100,629.23,514.79
2016-11-19T06:00:00Z,2016-11-19T07:00:00+0100,580.23,490.79
2016-11-19T07:00:00Z,2016-11-19T08:00:00+0100,532.55,507.11
2016-11-19T08:00:00Z,2016-11-19T09:00:00+0100,486.5,484.9
2016-11-19T09:00:00Z,2016-11-19T10:00:00+0100,379.43,457.19
2016-11-19T10:00:00Z,2016-11-19T11:00:00+0100,355.42,457.56
2016-11-19T11:00:00Z,2016-11-19T12:00:00+0100,512.34,479.67
2016-11-19T12:00:00Z,2016-11-19T13:00:00+0100,541.74,481.64
2016-11-19T13:00:00Z,2016-11-19T14:00:00+0100,616.18,474.66
2016-11-19T14:00:00Z,2016-11-19T15:00:00+0100,645.94,484.4
2016-11-19T15:00:00Z,2016-11-19T16:00:00+0100,656.23,390.62
2016-11-19T16:00:00Z,2016-11-19T17:00:00+0100,638.55,390.8
2016-11-19T17:00:00Z,2016-11-19T18:00:00+0100,639.19,489.58
2016-11-19T18:00:00Z,2016-11-19T19:00:00+0100,575,582.61
2016-11-19T19:00:00Z,2016-11-19T20:00:00+0100,663.19,602.42
2016-11-19T20:00:00Z,2016-11-19T21:00:00+0100,676.38,661.3
2016-11-19T21:00:00Z,2016-11-19T22:00:00+0100,679.26,685.61
2016-11-19T22:00:00Z,2016-11-19T23:00:00+0100,679.23,724.36
2016-11-19T23:00:00Z,2016-11-20T00:00:00+0100,677.13,700.84
2016-11-20T00:00:00Z,2016-11-20T01:00:00+0100,679.25,738.23
2016-11-20T01:00:00Z,2016-11-20T02:00:00+0100,679.26,771.35
2016-11-20T02:00:00Z,2016-11-20T03:00:00+0100,677.12,811.07
2016-11-20T03:00:00Z,2016-11-20T04:00:00+0100,680.14,913.32
2016-11-20T04:00:00Z,2016-11-20T05:00:00+0100,680.15,930.29
2016-11-20T05:00:00Z,2016-11-20T06:00:00+0100,677.8,953.67
2016-11-20T06:00:00Z,2016-11-20T07:00:00+0100,678.11,971.19
2016-11-20T07:00:00Z,2016-11-20T08:00:00+0100,676.58,962.82
2016-11-20T08:00:00Z,2016-11-20T09:00:00+0100,440.99,891.58
2016-11-20T09:00:00Z,2016-11-20T10:00:00+0100,138.1,875.32
2016-11-20T10:00:00Z,2016-11-20T11:00:00+0100,11.52,854.13
2016-11-20T11:00:00Z,2016-11-20T12:00:00+0100,210.22,861.16
2016-11-20T12:00:00Z,2016-11-20T13:00:00+0100,423.04,857.95
2016-11-20T13:00:00Z,2016-11-20T14:00:00+0100,640.38,872.55
2016-11-20T14:00:00Z,2016-11-20T15:00:00+0100,670.38,816.69
2016-11-20T15:00:00Z,2016-11-20T16:00:00+0100,669.37,670.85
2016-11-20T16:00:00Z,2016-11-20T17:00:00+0100,579.41,533.16
2016-11-20T17:00:00Z,2016-11-20T18:00:00+0100,324.23,359.88
2016-11-20T18:00:00Z,2016-11-20T19:00:00+0100,95.3,224.57
2016-11-20T19:00:00Z,2016-11-20T20:00:00+0100,34.2,321.59
2016-11-20T20:00:00Z,2016-11-20T21:00:00+0100,7.84,389.77
2016-11-20T21:00:00Z,2016-11-20T22:00:00+0100,2.55,279.22
2016-11-20T22:00:00Z,2016-11-20T23:00:00+0100,34.72,325.89
2016-11-20T23:00:00Z,2016-11-21T00:00:00+0100,130.49,441.29
2016-11-21T00:00:00Z,2016-11-21T01:00:00+0100,189.72,489.12
2016-11-21T01:00:00Z,2016-11-21T02:00:00+0100,133.97,622.03
2016-11-21T02:00:00Z,2016-11-21T03:00:00+0100,242.92,609.54
2016-11-21T03:00:00Z,2016-11-21T04:00:00+0100,421.33,545.62
2016-11-21T04:00:00Z,2016-11-21T05:00:00+0100,474.76,470.88
2016-11-21T05:00:00Z,2016-11-21T06:00:00+0100,567.77,385.51
2016-11-21T06:00:00Z,2016-11-21T07:00:00+0100,546.23,463.72
2016-11-21T07:00:00Z,2016-11-21T08:00:00+0100,510.66,479.78
2016-11-21T08:00:00Z,2016-11-21T09:00:00+0100,425.62,486.78
2016-11-21T09:00:00Z,2016-11-21T10:00:00+0100,411.42,570.2
2016-11-21T10:00:00Z,2016-11-21T11:00:00+0100,397.22,653.62
2016-11-21T11:00:00Z,2016-11-21T12:00:00+0100,476.83,746.84
2016-11-21T12:00:00Z,2016-11-21T13:00:00+0100,531.43,765.9
2016-11-21T13:00:00Z,2016-11-21T14:00:00+0100,646.03,714.39
2016-11-21T14:00:00Z,2016-11-21T15:00:00+0100,667.67,703.25
2016-11-21T15:00:00Z,2016-11-21T16:00:00+0100,676.09,734.19
2016-11-21T16:00:00Z,2016-11-21T17:00:00+0100,677.95,715.64
2016-11-21T17:00:00Z,2016-11-21T18:00:00+0100,673.71,634.61
2016-11-21T18:00:00Z,2016-11-21T19:00:00+0100,669.25,521.87
2016-11-21T19:00:00Z,2016-11-21T20:00:00+0100,670.39,521.52
2016-11-21T20:00:00Z,2016-11-21T21:00:00+0100,675.38,670.76
2016-11-21T21:00:00Z,2016-11-21T22:00:00+0100,677.36,733.89
2016-11-21T22:00:00Z,2016-11-21T23:00:00+0100,678.16,834.77
2016-11-21T23:00:00Z,2016-11-22T00:00:00+0100,677.99,883.97
2016-11-22T00:00:00Z,2016-11-22T01:00:00+0100,678.21,901.43
2016-11-22T01:00:00Z,2016-11-22T02:00:00+0100,678.18,922.24
2016-11-22T02:00:00Z,2016-11-22T03:00:00+0100,676.73,883.02
2016-11-22T03:00:00Z,2016-11-22T04:00:00+0100,677.435,883.685
2016-11-22T04:00:00Z,2016-11-22T05:00:00+0100,678.14,884.35
2016-11-22T05:00:00Z,2016-11-22T06:00:00+0100,678.14,903.86
2016-11-22T06:00:00Z,2016-11-22T07:00:00+0100,678.12,869.97
2016-11-22T07:00:00Z,2016-11-22T08:00:00+0100,676.64,861.56
2016-11-22T08:00:00Z,2016-11-22T09:00:00+0100,678.23,821.77
2016-11-22T09:00:00Z,2016-11-22T10:00:00+0100,678.22,723.93
2016-11-22T10:00:00Z,2016-11-22T11:00:00+0100,677.74,542.01
2016-11-22T11:00:00Z,2016-11-22T12:00:00+0100,678.03,474.74
2016-11-22T12:00:00Z,2016-11-22T13:00:00+0100,677.72,392.48
2016-11-22T13:00:00Z,2016-11-22T14:00:00+0100,665.94,354.6
2016-11-22T14:00:00Z,2016-11-22T15:00:00+0100,642.75,258.77
2016-11-22T15:00:00Z,2016-11-22T16:00:00+0100,545.48,234.8
2016-11-22T16:00:00Z,2016-11-22T17:00:00+0100,396.92,257.1
2016-11-22T17:00:00Z,2016-11-22T18:00:00+0100,311.42,310.73
2016-11-22T18:00:00Z,2016-11-22T19:00:00+0100,221.95,262.87
2016-11-22T19:00:00Z,2016-11-22T20:00:00+0100,148.99,188.14
2016-11-22T20:00:00Z,2016-11-22T21:00:00+0100,223.95,170.3
2016-11-22T21:00:00Z,2016-11-22T22:00:00+0100,189.23,133.36
2016-11-22T22:00:00Z,2016-11-22T23:00:00+0100,136.73,110.11
2016-11-22T23:00:00Z,2016-11-23T00:00:00+0100,120.38,84.955
2016-11-23T00:00:00Z,2016-11-23T01:00:00+0100,104.03,59.8
2016-11-23T01:00:00Z,2016-11-23T02:00:00+0100,47.4,68.49
