utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2017-10-25T18:00:00Z,2017-10-25T20:00:00+0200,1128,4583
2017-10-25T19:00:00Z,2017-10-25T21:00:00+0200,1025,4569
2017-10-25T20:00:00Z,2017-10-25T22:00:00+0200,962,4235
2017-10-25T21:00:00Z,2017-10-25T23:00:00+0200,998,3887
2017-10-25T22:00:00Z,2017-10-26T00:00:00+0200,948,3443
2017-10-25T23:00:00Z,2017-10-26T01:00:00+0200,629,2900
2017-10-26T00:00:00Z,2017-10-26T02:00:00+0200,533,2775
2017-10-26T01:00:00Z,2017-10-26T03:00:00+0200,566,2731
2017-10-26T02:00:00Z,2017-10-26T04:00:00+0200,463,2689
2017-10-26T03:00:00Z,2017-10-26T05:00:00+0200,551,2655
2017-10-26T04:00:00Z,2017-10-26T06:00:00+0200,494,2937
2017-10-26T05:00:00Z,2017-10-26T07:00:00+0200,478,2725
2017-10-26T06:00:00Z,2017-10-26T08:00:00+0200,433,2978
2017-10-26T07:00:00Z,2017-10-26T09:00:00+0200,387,3139
2017-10-26T08:00:00Z,2017-10-26T10:00:00+0200,258,2848
2017-10-26T09:00:00Z,2017-10-26T11:00:00+0200,239,2509
2017-10-26T10:00:00Z,2017-10-26T12:00:00+0200,285,2416
2017-10-26T11:00:00Z,2017-10-26T13:00:00+0200,315,2481
2017-10-26T12:00:00Z,2017-10-26T14:00:00+0200,285,2551
2017-10-26T13:00:00Z,2017-10-26T15:00:00+0200,255,2430
2017-10-26T14:00:00Z,2017-10-26T16:00:00+0200,156,1664
2017-10-26T15:00:00Z,2017-10-26T17:00:00+0200,183,2152
2017-10-26T16:00:00Z,2017-10-26T18:00:00+0200,109,2101
2017-10-26T17:00:00Z,2017-10-26T19:00:00+0200,227,2279
2017-10-26T18:00:00Z,2017-10-26T20:00:00+0200,309,2181
2017-10-26T19:00:00Z,2017-10-26T21:00:00+0200,479,2102
2017-10-26T20:00:00Z,2017-10-26T22:00:00+0200,650,2081
2017-10-26T21:00:00Z,2017-10-26T23:00:00+0200,945,2029
2017-10-26T22:00:00Z,2017-10-27T00:00:00+0200,1293,2008
2017-10-26T23:00:00Z,2017-10-27T01:00:00+0200,1453,2016
2017-10-27T00:00:00Z,2017-10-27T02:00:00+0200,1501,1967
2017-10-27T01:00:00Z,2017-10-27T03:00:00+0200,1501,2012
2017-10-27T02:00:00Z,2017-10-27T04:00:00+0200,1565,1802
2017-10-27T03:00:00Z,2017-10-27T05:00:00+0200,1655,1783
2017-10-27T04:00:00Z,2017-10-27T06:00:00+0200,1512,1724
2017-10-27T05:00:00Z,2017-10-27T07:00:00+0200,1473,1648
2017-10-27T06:00:00Z,2017-10-27T08:00:00+0200,1381,1718
2017-10-27T07:00:00Z,2017-10-27T09:00:00+0200,1302,1825
2017-10-27T08:00:00Z,2017-10-27T10:00:00+0200,1061,1874
2017-10-27T09:00:00Z,2017-10-27T11:00:00+0200,921,1961
2017-10-27T10:00:00Z,2017-10-27T12:00:00+0200,707,2277
2017-10-27T11:00:00Z,2017-10-27T13:00:00+0200,731,2662
2017-10-27T12:00:00Z,2017-10-27T14:00:00+0200,677,3033
2017-10-27T13:00:00Z,2017-10-27T15:00:00+0200,386,2131
2017-10-27T14:00:00Z,2017-10-27T16:00:00+0200,654,3507
2017-10-27T15:00:00Z,2017-10-27T17:00:00+0200,526,3569
2017-10-27T16:00:00Z,2017-10-27T18:00:00+0200,458,3603
2017-10-27T17:00:00Z,2017-10-27T19:00:00+0200,461,3945
2017-10-27T18:00:00Z,2017-10-27T20:00:00+0200,835,4368
2017-10-27T19:00:00Z,2017-10-27T21:00:00+0200,1111,4504
2017-10-27T20:00:00Z,2017-10-27T22:00:00+0200,1493,4763
2017-10-27T21:00:00Z,2017-10-27T23:00:00+0200,2015,4919
2017-10-27T22:00:00Z,2017-10-28T00:00:00+0200,2083,4772
2017-10-27T23:00:00Z,2017-10-28T01:00:00+0200,2372,4524
2017-10-28T00:00:00Z,2017-10-28T02:00:00+0200,2552,4567
2017-10-28T01:00:00Z,2017-10-28T03:00:00+0200,2509,4736
2017-10-28T02:00:00Z,2017-10-28T04:00:00+0200,2390,5085
2017-10-28T03:00:00Z,2017-10-28T05:00:00+0200,2531,4970
2017-10-28T04:00:00Z,2017-10-28T06:00:00+0200,3002,4939
2017-10-28T05:00:00Z,2017-10-28T07:00:00+0200,3065,4701
2017-10-28T06:00:00Z,2017-10-28T08:00:00+0200,3180,5097
2017-10-28T07:00:00Z,2017-10-28T09:00:00+0200,3370,5355
2017-10-28T08:00:00Z,2017-10-28T10:00:00+0200,3363,5745
2017-10-28T09:00:00Z,2017-10-28T11:00:00+0200,3458,6213
2017-10-28T10:00:00Z,2017-10-28T12:00:00+0200,3476,6463
2017-10-28T11:00:00Z,2017-10-28T13:00:00+0200,3414,6673
2017-10-28T12:00:00Z,2017-10-28T14:00:00+0200,3402,6782
2017-10-28T13:00:00Z,2017-10-28T15:00:00+0200,3578,6637
2017-10-28T14:00:00Z,2017-10-28T16:00:00+0200,3605,6689
2017-10-28T15:00:00Z,2017-10-28T17:00:00+0200,3598,6658
2017-10-28T16:00:00Z,2017-10-28T18:00:00+0200,3613,6620
2017-10-28T17:00:00Z,2017-10-28T19:00:00+0200,3604,6667
2017-10-28T18:00:00Z,2017-10-28T20:00:00+0200,3614,6639
2017-10-28T19:00:00Z,2017-10-28T21:00:00+0200,3629,6406
2017-10-28T20:00:00Z,2017-10-28T22:00:00+0200,3629,6073
2017-10-28T21:00:00Z,2017-10-28T23:00:00+0200,3583,6200
2017-10-28T22:00:00Z,2017-10-29T00:00:00+0200,3480,5734
2017-10-28T23:00:00Z,2017-10-29T01:00:00+0200,1751,3721
2017-10-29T00:00:00Z,2017-10-29T02:00:00+0200,156,2714
2017-10-29T01:00:00Z,2017-10-29T02:00:00+0100,150,2546
2017-10-29T02:00:00Z,2017-10-29T03:00:00+0100,3272,4213
2017-10-29T03:00:00Z,2017-10-29T04:00:00+0100,3368,4374
2017-10-29T04:00:00Z,2017-10-29T05:00:00+0100,3250,4555
2017-10-29T05:00:00Z,2017-10-29T06:00:00+0100,3280,4361
2017-10-29T06:00:00Z,2017-10-29T07:00:00+0100,3261,4116
2017-10-29T07:00:00Z,2017-10-29T08:00:00+0100,3075,3791
2017-10-29T08:00:00Z,2017-10-29T09:00:00+0100,2973,3446
2017-10-29T09:00:00Z,2017-10-29T10:00:00+0100,2661,3056
2017-10-29T10:00:00Z,2017-10-29T11:00:00+0100,2557,3152
2017-10-29T11:00:00Z,2017-10-29T12:00:00+0100,2388,3170
2017-10-29T12:00:00Z,2017-10-29T13:00:00+0100,2261,2809
2017-10-29T13:00:00Z,2017-10-29T14:00:00+0100,2273,2584
2017-10-29T14:00:00Z,2017-10-29T15:00:00+0100,2416,2216
2017-10-29T15:00:00Z,2017-10-29T16:00:00+0100,2529,1886
2017-10-29T16:00:00Z,2017-10-29T17:00:00+0100,2507,1671
2017-10-29T17:00:00Z,2017-10-29T18:00:00+0100,2243,1658
2017-10-29T18:00:00Z,2017-10-29T19:00:00+0100,2143,1433
2017-10-29T19:00:00Z,2017-10-29T20:00:00+0100,1957,1349
2017-10-29T20:00:00Z,2017-10-29T21:00:00+0100,1677,1235
2017-10-29T21:00:00Z,2017-10-29T22:00:00+0100,1606,1062
2017-10-29T22:00:00Z,2017-10-29T23:00:00+0100,1554,917
2017-10-29T23:00:00Z,2017-10-30T00:00:00+0100,1404,805
2017-10-30T00:00:00Z,2017-10-30T01:00:00+0100,1545,762
2017-10-30T01:00:00Z,2017-10-30T02:00:00+0100,1577,696
2017-10-30T02:00:00Z,2017-10-30T03:00:00+0100,1446,665
2017-10-30T03:00:00Z,2017-10-30T04:00:00+0100,1428,620
2017-10-30T04:00:00Z,2017-10-30T05:00:00+0100,1447,639
2017-10-30T05:00:00Z,2017-10-30T06:00:00+0100,777,624
2017-10-30T06:00:00Z,2017-10-30T07:00:00+0100,1182,818
2017-10-30T07:00:00Z,2017-10-30T08:00:00+0100,963,909
2017-10-30T08:00:00Z,2017-10-30T09:00:00+0100,791,1030
2017-10-30T09:00:00Z,2017-10-30T10:00:00+0100,657,1172
2017-10-30T10:00:00Z,2017-10-30T11:00:00+0100,522,1230
2017-10-30T11:00:00Z,2017-10-30T12:00:00+0100,565,1343
2017-10-30T12:00:00Z,2017-10-30T13:00:00+0100,513,1390
2017-10-30T13:00:00Z,2017-10-30T14:00:00+0100,389,1576
2017-10-30T14:00:00Z,2017-10-30T15:00:00+0100,216,1669
2017-10-30T15:00:00Z,2017-10-30T16:00:00+0100,108,1239
2017-10-30T16:00:00Z,2017-10-30T17:00:00+0100,372,2140
2017-10-30T17:00:00Z,2017-10-30T18:00:00+0100,538,2193
2017-10-30T18:00:00Z,2017-10-30T19:00:00+0100,681,2208
2017-10-30T19:00:00Z,2017-10-30T20:00:00+0100,873,2327
2017-10-30T20:00:00Z,2017-10-30T21:00:00+0100,1001,2573
2017-10-30T21:00:00Z,2017-10-30T22:00:00+0100,1125,2551
2017-10-30T22:00:00Z,2017-10-30T23:00:00+0100,1278,2425
2017-10-30T23:00:00Z,2017-10-31T00:00:00+0100,1465,2345
2017-10-31T00:00:00Z,2017-10-31T01:00:00+0100,1592,2444
2017-10-31T01:00:00Z,2017-10-31T02:00:00+0100,1605,2773
2017-10-31T02:00:00Z,2017-10-31T03:00:00+0100,1783,2663
2017-10-31T03:00:00Z,2017-10-31T04:00:00+0100,1773,3238
2017-10-31T04:00:00Z,2017-10-31T05:00:00+0100,1987,3297
2017-10-31T05:00:00Z,2017-10-31T06:00:00+0100,2132,3470
2017-10-31T06:00:00Z,2017-10-31T07:00:00+0100,1883,3371
2017-10-31T07:00:00Z,2017-10-31T08:00:00+0100,1966,3396
2017-10-31T08:00:00Z,2017-10-31T09:00:00+0100,2150,3652
2017-10-31T09:00:00Z,2017-10-31T10:00:00+0100,2040,3543
2017-10-31T10:00:00Z,2017-10-31T11:00:00+0100,1200,2976
2017-10-31T11:00:00Z,2017-10-31T12:00:00+0100,2657,4229
2017-10-31T12:00:00Z,2017-10-31T13:00:00+0100,2842,4438
2017-10-31T13:00:00Z,2017-10-31T14:00:00+0100,2755,4407
2017-10-31T14:00:00Z,2017-10-31T15:00:00+0100,2897,4440
2017-10-31T15:00:00Z,2017-10-31T16:00:00+0100,2827,4310
2017-10-31T16:00:00Z,2017-10-31T17:00:00+0100,2774,4087
2017-10-31T17:00:00Z,2017-10-31T18:00:00+0100,2844,4291
2017-10-31T18:00:00Z,2017-10-31T19:00:00+0100,2658,4252
2017-10-31T19:00:00Z,2017-10-31T20:00:00+0100,2725,4212
2017-10-31T20:00:00Z,2017-10-31T21:00:00+0100,2635,4282
2017-10-31T21:00:00Z,2017-10-31T22:00:00+0100,2511,4654
2017-10-31T22:00:00Z,2017-10-31T23:00:00+0100,2120,4677
2017-10-31T23:00:00Z,2017-11-01T00:00:00+0100,2128,4786
2017-11-01T00:00:00Z,2017-11-01T01:00:00+0100,1965,4637
2017-11-01T01:00:00Z,2017-11-01T02:00:00+0100,1769,4643
2017-11-01T02:00:00Z,2017-11-01T03:00:00+0100,1477,4350
2017-11-01T03:00:00Z,2017-11-01T04:00:00+0100,1525,4287
2017-11-01T04:00:00Z,2017-11-01T05:00:00+0100,1500,4337
2017-11-01T05:00:00Z,2017-11-01T06:00:00+0100,1518,4290
2017-11-01T06:00:00Z,2017-11-01T07:00:00+0100,1633,4258
2017-11-01T07:00:00Z,2017-11-01T08:00:00+0100,1731,4418
2017-11-01T08:00:00Z,2017-11-01T09:00:00+0100,1587,4248
2017-11-01T09:00:00Z,2017-11-01T10:00:00+0100,1683,4199
2017-11-01T10:00:00Z,2017-11-01T11:00:00+0100,1551,4253
2017-11-01T11:00:00Z,2017-11-01T12:00:00+0100,1357,4274
2017-11-01T12:00:00Z,2017-11-01T13:00:00+0100,1132,4115
2017-11-01T13:00:00Z,2017-11-01T14:00:00+0100,851,3958
2017-11-01T14:00:00Z,2017-11-01T15:00:00+0100,730,4008
2017-11-01T15:00:00Z,2017-11-01T16:00:00+0100,393,2656
2017-11-01T16:00:00Z,2017-11-01T17:00:00+0100,902,3514
2017-11-01T17:00:00Z,2017-11-01T18:00:00+0100,1061,3622
2017-11-01T18:00:00Z,2017-11-01T19:00:00+0100,1274,3686
2017-11-01T19:00:00Z,2017-11-01T20:00:00+0100,1505,3623
2017-11-01T20:00:00Z,2017-11-01T21:00:00+0100,1537,3384
2017-11-01T21:00:00Z,2017-11-01T22:00:00+0100,1197,3273
2017-11-01T22:00:00Z,2017-11-01T23:00:00+0100,1028,3170
2017-11-01T23:00:00Z,2017-11-02T00:00:00+0100,926,2994
2017-11-02T00:00:00Z,2017-11-02T01:00:00+0100,1079,2571
2017-11-02T01:00:00Z,2017-11-02T02:00:00+0100,1062,2220
2017-11-02T02:00:00Z,2017-11-02T03:00:00+0100,1095,2008
2017-11-02T03:00:00Z,2017-11-02T04:00:00+0100,700,1773
2017-11-02T04:00:00Z,2017-11-02T05:00:00+0100,638,1706
2017-11-02T05:00:00Z,2017-11-02T06:00:00+0100,515,1542
2017-11-02T06:00:00Z,2017-11-02T07:00:00+0100,575,1253
2017-11-02T07:00:00Z,2017-11-02T08:00:00+0100,415,1085
2017-11-02T08:00:00Z,2017-11-02T09:00:00+0100,300,884
2017-11-02T09:00:00Z,2017-11-02T10:00:00+0100,375,714
2017-11-02T10:00:00Z,2017-11-02T11:00:00+0100,337,587
2017-11-02T11:00:00Z,2017-11-02T12:00:00+0100,278,510
2017-11-02T12:00:00Z,2017-11-02T13:00:00+0100,281,465
2017-11-02T13:00:00Z,2017-11-02T14:00:00+0100,139,448
2017-11-02T14:00:00Z,2017-11-02T15:00:00+0100,122,433
2017-11-02T15:00:00Z,2017-11-02T16:00:00+0100,115,431
2017-11-02T16:00:00Z,2017-11-02T17:00:00+0100,101,461
2017-11-02T17:00:00Z,2017-11-02T18:00:00+0100,72,532
2017-11-02T18:00:00Z,2017-11-02T19:00:00+0100,41,600
2017-11-02T19:00:00Z,2017-11-02T20:00:00+0100,19,749
2017-11-02T20:00:00Z,2017-11-02T21:00:00+0100,12,175
2017-11-02T21:00:00Z,2017-11-02T22:00:00+0100,,7
2017-11-02T22:00:00Z,2017-11-02T23:00:00+0100,,16
2017-11-02T23:00:00Z,2017-11-03T00:00:00+0100,,27
2017-11-03T00:00:00Z,2017-11-03T01:00:00+0100,,29
2017-11-03T01:00:00Z,2017-11-03T02:00:00+0100,,35
2017-11-03T02:00:00Z,2017-11-03T03:00:00+0100,,52
2017-11-03T03:00:00Z,2017-11-03T04:00:00+0100,,56
2017-11-03T04:00:00Z,2017-11-03T05:00:00+0100,209,1427
2017-11-03T05:00:00Z,2017-11-03T06:00:00+0100,527,1559
2017-11-03T06:00:00Z,2017-11-03T07:00:00+0100,628,1612
2017-11-03T07:00:00Z,2017-11-03T08:00:00+0100,870,1737
2017-11-03T08:00:00Z,2017-11-03T09:00:00+0100,858,1884
2017-11-03T09:00:00Z,2017-11-03T10:00:00+0100,557,1963
2017-11-03T10:00:00Z,2017-11-03T11:00:00+0100,327,2049
2017-11-03T11:00:00Z,2017-11-03T12:00:00+0100,219,2286
2017-11-03T12:00:00Z,2017-11-03T13:00:00+0100,294,2504
2017-11-03T13:00:00Z,2017-11-03T14:00:00+0100,395,2457
2017-11-03T14:00:00Z,2017-11-03T15:00:00+0100,411,2275
2017-11-03T15:00:00Z,2017-11-03T16:00:00+0100,430,2179
2017-11-03T16:00:00Z,2017-11-03T17:00:00+0100,434,2117
2017-11-03T17:00:00Z,2017-11-03T18:00:00+0100,435,2118
2017-11-03T18:00:00Z,2017-11-03T19:00:00+0100,515,2215
2017-11-03T19:00:00Z,2017-11-03T20:00:00+0100,567,2294
2017-11-03T20:00:00Z,2017-11-03T21:00:00+0100,609,2393
2017-11-03T21:00:00Z,2017-11-03T22:00:00+0100,567,2345
2017-11-03T22:00:00Z,2017-11-03T23:00:00+0100,493,2419
2017-11-03T23:00:00Z,2017-11-04T00:00:00+0100,348,2489
2017-11-04T00:00:00Z,2017-11-04T01:00:00+0100,567,2516
2017-11-04T01:00:00Z,2017-11-04T02:00:00+0100,341,1826
2017-11-04T02:00:00Z,2017-11-04T03:00:00+0100,374,2398
2017-11-04T03:00:00Z,2017-11-04T04:00:00+0100,390,2165
2017-11-04T04:00:00Z,2017-11-04T05:00:00+0100,682,2154
2017-11-04T05:00:00Z,2017-11-04T06:00:00+0100,1135,2148
2017-11-04T06:00:00Z,2017-11-04T07:00:00+0100,1521,2256
2017-11-04T07:00:00Z,2017-11-04T08:00:00+0100,1450,2482
2017-11-04T08:00:00Z,2017-11-04T09:00:00+0100,1590,2685
2017-11-04T09:00:00Z,2017-11-04T10:00:00+0100,1591,2766
2017-11-04T10:00:00Z,2017-11-04T11:00:00+0100,1762,2977
2017-11-04T11:00:00Z,2017-11-04T12:00:00+0100,937,2547
2017-11-04T12:00:00Z,2017-11-04T13:00:00+0100,1982,3645
2017-11-04T13:00:00Z,2017-11-04T14:00:00+0100,2183,3860
2017-11-04T14:00:00Z,2017-11-04T15:00:00+0100,2406,3845
2017-11-04T15:00:00Z,2017-11-04T16:00:00+0100,2389,3645
2017-11-04T16:00:00Z,2017-11-04T17:00:00+0100,2324,3534
2017-11-04T17:00:00Z,2017-11-04T18:00:00+0100,2296,3416
2017-11-04T18:00:00Z,2017-11-04T19:00:00+0100,2376,3416
2017-11-04T19:00:00Z,2017-11-04T20:00:00+0100,2483,3390
2017-11-04T20:00:00Z,2017-11-04T21:00:00+0100,2656,3476
2017-11-04T21:00:00Z,2017-11-04T22:00:00+0100,2622,3397
2017-11-04T22:00:00Z,2017-11-04T23:00:00+0100,2324,3345
2017-11-04T23:00:00Z,2017-11-05T00:00:00+0100,2469,3454
2017-11-05T00:00:00Z,2017-11-05T01:00:00+0100,2451,3477
2017-11-05T01:00:00Z,2017-11-05T02:00:00+0100,2274,3490
2017-11-05T02:00:00Z,2017-11-05T03:00:00+0100,2387,3619
2017-11-05T03:00:00Z,2017-11-05T04:00:00+0100,1292,2737
2017-11-05T04:00:00Z,2017-11-05T05:00:00+0100,2509,3864
2017-11-05T05:00:00Z,2017-11-05T06:00:00+0100,2396,4029
2017-11-05T06:00:00Z,2017-11-05T07:00:00+0100,2638,4247
2017-11-05T07:00:00Z,2017-11-05T08:00:00+0100,2775,4265
2017-11-05T08:00:00Z,2017-11-05T09:00:00+0100,2789,3917
2017-11-05T09:00:00Z,2017-11-05T10:00:00+0100,2645,4149
2017-11-05T10:00:00Z,2017-11-05T11:00:00+0100,2306,4149
2017-11-05T11:00:00Z,2017-11-05T12:00:00+0100,1995,4341
2017-11-05T12:00:00Z,2017-11-05T13:00:00+0100,1832,4377
2017-11-05T13:00:00Z,2017-11-05T14:00:00+0100,1752,4076
2017-11-05T14:00:00Z,2017-11-05T15:00:00+0100,1826,3572
2017-11-05T15:00:00Z,2017-11-05T16:00:00+0100,1855,3064
2017-11-05T16:00:00Z,2017-11-05T17:00:00+0100,1926,2700
2017-11-05T17:00:00Z,2017-11-05T18:00:00+0100,1889,2595
2017-11-05T18:00:00Z,2017-11-05T19:00:00+0100,2152,2257
2017-11-05T19:00:00Z,2017-11-05T20:00:00+0100,2253,2075
2017-11-05T20:00:00Z,2017-11-05T21:00:00+0100,2349,1695
2017-11-05T21:00:00Z,2017-11-05T22:00:00+0100,2278,1574
2017-11-05T22:00:00Z,2017-11-05T23:00:00+0100,2083,1529
2017-11-05T23:00:00Z,2017-11-06T00:00:00+0100,2044,1439
2017-11-06T00:00:00Z,2017-11-06T01:00:00+0100,1858,1351
2017-11-06T01:00:00Z,2017-11-06T02:00:00+0100,1731,1239
2017-11-06T02:00:00Z,2017-11-06T03:00:00+0100,1547,1220
2017-11-06T03:00:00Z,2017-11-06T04:00:00+0100,1273,1441
2017-11-06T04:00:00Z,2017-11-06T05:00:00+0100,1003,1771
2017-11-06T05:00:00Z,2017-11-06T06:00:00+0100,816,2149
2017-11-06T06:00:00Z,2017-11-06T07:00:00+0100,762,2076
2017-11-06T07:00:00Z,2017-11-06T08:00:00+0100,875,2581
2017-11-06T08:00:00Z,2017-11-06T09:00:00+0100,1063,3087
2017-11-06T09:00:00Z,2017-11-06T10:00:00+0100,948,3526
2017-11-06T10:00:00Z,2017-11-06T11:00:00+0100,980,4003
2017-11-06T11:00:00Z,2017-11-06T12:00:00+0100,468,2925
2017-11-06T12:00:00Z,2017-11-06T13:00:00+0100,1001,5662
2017-11-06T13:00:00Z,2017-11-06T14:00:00+0100,1030,5908
2017-11-06T14:00:00Z,2017-11-06T15:00:00+0100,1163,6037
2017-11-06T15:00:00Z,2017-11-06T16:00:00+0100,1325,6024
2017-11-06T16:00:00Z,2017-11-06T17:00:00+0100,1472,6236
2017-11-06T17:00:00Z,2017-11-06T18:00:00+0100,1733,6599
2017-11-06T18:00:00Z,2017-11-06T19:00:00+0100,1984,6598
2017-11-06T19:00:00Z,2017-11-06T20:00:00+0100,2147,6571
2017-11-06T20:00:00Z,2017-11-06T21:00:00+0100,2295,5774
2017-11-06T21:00:00Z,2017-11-06T22:00:00+0100,2393,5803
2017-11-06T22:00:00Z,2017-11-06T23:00:00+0100,2458,5223
2017-11-06T23:00:00Z,2017-11-07T00:00:00+0100,2514,4758
2017-11-07T00:00:00Z,2017-11-07T01:00:00+0100,2670,4925
2017-11-07T01:00:00Z,2017-11-07T02:00:00+0100,2912,4684
2017-11-07T02:00:00Z,2017-11-07T03:00:00+0100,3039,4554
2017-11-07T03:00:00Z,2017-11-07T04:00:00+0100,3032,4434
2017-11-07T04:00:00Z,2017-11-07T05:00:00+0100,3035,4220
2017-11-07T05:00:00Z,2017-11-07T06:00:00+0100,3096,4294
2017-11-07T06:00:00Z,2017-11-07T07:00:00+0100,3111,4021
2017-11-07T07:00:00Z,2017-11-07T08:00:00+0100,2822,3427
2017-11-07T08:00:00Z,2017-11-07T09:00:00+0100,2900,3109
2017-11-07T09:00:00Z,2017-11-07T10:00:00+0100,2983,2954
2017-11-07T10:00:00Z,2017-11-07T11:00:00+0100,2862,2775
2017-11-07T11:00:00Z,2017-11-07T12:00:00+0100,2749,2540
2017-11-07T12:00:00Z,2017-11-07T13:00:00+0100,2321,2523
2017-11-07T13:00:00Z,2017-11-07T14:00:00+0100,2175,2404
2017-11-07T14:00:00Z,2017-11-07T15:00:00+0100,2304,2221
2017-11-07T15:00:00Z,2017-11-07T16:00:00+0100,2260,2139
2017-11-07T16:00:00Z,2017-11-07T17:00:00+0100,2237,1959
2017-11-07T17:00:00Z,2017-11-07T18:00:00+0100,1932,1862
2017-11-07T18:00:00Z,2017-11-07T19:00:00+0100,1615,1790
2017-11-07T19:00:00Z,2017-11-07T20:00:00+0100,853,1351
2017-11-07T20:00:00Z,2017-11-07T21:00:00+0100,1744,1659
2017-11-07T21:00:00Z,2017-11-07T22:00:00+0100,1673,1549
2017-11-07T22:00:00Z,2017-11-07T23:00:00+0100,1624,1620
2017-11-07T23:00:00Z,2017-11-08T00:00:00+0100,1613,1477
2017-11-08T00:00:00Z,2017-11-08T01:00:00+0100,1476,1396
2017-11-08T01:00:00Z,2017-11-08T02:00:00+0100,1336,1406
2017-11-08T02:00:00Z,2017-11-08T03:00:00+0100,1032,1414
2017-11-08T03:00:00Z,2017-11-08T04:00:00+0100,1044,1428
2017-11-08T04:00:00Z,2017-11-08T05:00:00+0100,1115,1430
2017-11-08T05:00:00Z,2017-11-08T06:00:00+0100,1247,1555
2017-11-08T06:00:00Z,2017-11-08T07:00:00+0100,1315,1714
2017-11-08T07:00:00Z,2017-11-08T08:00:00+0100,1470,1924
2017-11-08T08:00:00Z,2017-11-08T09:00:00+0100,1435,2231
2017-11-08T09:00:00Z,2017-11-08T10:00:00+0100,1406,2461
2017-11-08T10:00:00Z,2017-11-08T11:00:00+0100,1194,2655
2017-11-08T11:00:00Z,2017-11-08T12:00:00+0100,882,3050
2017-11-08T12:00:00Z,2017-11-08T13:00:00+0100,678,3455
2017-11-08T13:00:00Z,2017-11-08T14:00:00+0100,868,3821
2017-11-08T14:00:00Z,2017-11-08T15:00:00+0100,891,4488
2017-11-08T15:00:00Z,2017-11-08T16:00:00+0100,1302,4775
2017-11-08T16:00:00Z,2017-11-08T17:00:00+0100,1624,4509
2017-11-08T17:00:00Z,2017-11-08T18:00:00+0100,1737,4702
2017-11-08T18:00:00Z,2017-11-08T19:00:00+0100,1652,5044
2017-11-08T19:00:00Z,2017-11-08T20:00:00+0100,1788,5033
2017-11-08T20:00:00Z,2017-11-08T21:00:00+0100,1676,4756
2017-11-08T21:00:00Z,2017-11-08T22:00:00+0100,890,3133
2017-11-08T22:00:00Z,2017-11-08T23:00:00+0100,1819,4387
2017-11-08T23:00:00Z,2017-11-09T00:00:00+0100,1957,4377
2017-11-09T00:00:00Z,2017-11-09T01:00:00+0100,1909,4222
2017-11-09T01:00:00Z,2017-11-09T02:00:00+0100,1714,3962
2017-11-09T02:00:00Z,2017-11-09T03:00:00+0100,1688,3986
2017-11-09T03:00:00Z,2017-11-09T04:00:00+0100,1640,4181
2017-11-09T04:00:00Z,2017-11-09T05:00:00+0100,1843,4042
2017-11-09T05:00:00Z,2017-11-09T06:00:00+0100,1947,3838
2017-11-09T06:00:00Z,2017-11-09T07:00:00+0100,1965,3961
2017-11-09T07:00:00Z,2017-11-09T08:00:00+0100,2034,3838
2017-11-09T08:00:00Z,2017-11-09T09:00:00+0100,2145,3747
2017-11-09T09:00:00Z,2017-11-09T10:00:00+0100,2098,4302
2017-11-09T10:00:00Z,2017-11-09T11:00:00+0100,1855,4805
2017-11-09T11:00:00Z,2017-11-09T12:00:00+0100,1753,4953
2017-11-09T12:00:00Z,2017-11-09T13:00:00+0100,1755,5147
2017-11-09T13:00:00Z,2017-11-09T14:00:00+0100,1436,5051
2017-11-09T14:00:00Z,2017-11-09T15:00:00+0100,1436,4622
2017-11-09T15:00:00Z,2017-11-09T16:00:00+0100,740,2905
2017-11-09T16:00:00Z,2017-11-09T17:00:00+0100,750,2968
2017-11-09T17:00:00Z,2017-11-09T18:00:00+0100,746,2872
2017-11-09T18:00:00Z,2017-11-09T19:00:00+0100,1163,4371
2017-11-09T19:00:00Z,2017-11-09T20:00:00+0100,771,2979
2017-11-09T20:00:00Z,2017-11-09T21:00:00+0100,1124,4828
2017-11-09T21:00:00Z,2017-11-09T22:00:00+0100,1232,5053
2017-11-09T22:00:00Z,2017-11-09T23:00:00+0100,1368,4587
2017-11-09T23:00:00Z,2017-11-10T00:00:00+0100,1683,4422
2017-11-10T00:00:00Z,2017-11-10T01:00:00+0100,970,2954
2017-11-10T01:00:00Z,2017-11-10T02:00:00+0100,2016,4492
2017-11-10T02:00:00Z,2017-11-10T03:00:00+0100,1158,3495
2017-11-10T03:00:00Z,2017-11-10T04:00:00+0100,2473,4860
2017-11-10T04:00:00Z,2017-11-10T05:00:00+0100,2980,4807
2017-11-10T05:00:00Z,2017-11-10T06:00:00+0100,2987,4715
2017-11-10T06:00:00Z,2017-11-10T07:00:00+0100,3131,4985
2017-11-10T07:00:00Z,2017-11-10T08:00:00+0100,1754,3702
2017-11-10T08:00:00Z,2017-11-10T09:00:00+0100,3473,5078
2017-11-10T09:00:00Z,2017-11-10T10:00:00+0100,3472,5673
2017-11-10T10:00:00Z,2017-11-10T11:00:00+0100,3483,5986
2017-11-10T11:00:00Z,2017-11-10T12:00:00+0100,3609,6051
2017-11-10T12:00:00Z,2017-11-10T13:00:00+0100,3677,6142
2017-11-10T13:00:00Z,2017-11-10T14:00:00+0100,3581,6190
2017-11-10T14:00:00Z,2017-11-10T15:00:00+0100,3678,5821
